Data preparartion, Databearbetning
Trust, Förtroende
COVID-19 Experience [Experience of COVID-19], Erfarenheter av COVID-19
COVID-19 effect[Effects from COVID-19], Effekter av COVID-19
SARS Experience[Experiences of similar diseases], Erfarenheter av liknande sjukdomar
Prosocial, För samhällets väl
Canada Question[Risk perception of COVID-19], Riskuppfattning av COVID-19
Finite Pool[Worry], Oro
Longitude[Worry of COVID-19], Oro för COVID-19
Personal[Direct and personal effects], Direkta och personliga effekter
Friends[Direct effects on friends and family], Direkta effekter på vänner och familj
Media exposure and trust[Use and trust in information], Använding och tilltro till information
Soughtinfo [Use specific information about COVID-19], Använding av specifik information om COVID-19
Prep[Preparedness], Förberedelser
Govresponse[Governmental response], Nationella åtgärder
Govrestrict_1[View on planned governmental response],Uppfattning av planerade åtgärder
Scientific knowledge, Vetenskaplig kunskap
Vaccine, Vaccin

 
